Year,dayofyear,Avg_Hail,Avg_Rain,Avg_Rintensity_Avg,hours,Max_Rain,Min_Rain,Max_Rintensity_Avg,Min_Rintensity_Avg,Date
2017,14,,255.24,0,14,255.24,255.24,0,0,2017-01-14
2017,14,,255.24,0,15,255.24,255.24,0,0,2017-01-14
2017,14,,255.24,0,16,255.24,255.24,0,0,2017-01-14
2017,14,,255.24,0,17,255.24,255.24,0,0,2017-01-14
2017,14,,255.24,0,18,255.24,255.24,0,0,2017-01-14
2017,14,,255.24,0,19,255.24,255.24,0,0,2017-01-14
2017,14,,255.24,0.001388889,20,255.24,255.24,0.05,0,2017-01-14
2017,14,,255.4105,0.259444442333333,21,255.55,255.24,0.8666666,0,2017-01-14
2017,14,,255.62,0.107499999,22,255.7,255.55,0.5333333,0,2017-01-14
2017,14,,255.942833333333,0.495555547333333,23,256.24,255.7,1.2,0,2017-01-14
2017,15,,256.731833333333,0.958888885666667,0,257.25,256.25,2.116667,0.08333334,2017-01-15
2017,15,,257.410666666667,0.377222200666667,1,257.69,257.26,1.383333,0,2017-01-15
2017,15,,258.018666666667,0.461388883333333,2,258.18,257.7,1.3,0,2017-01-15
2017,15,,258.574833333333,0.5808333205,3,258.8,258.19,2.2,0,2017-01-15
2017,15,,258.8,0,4,258.8,258.8,0,0,2017-01-15
2017,15,,258.8,0,5,258.8,258.8,0,0,2017-01-15
2017,15,,258.807333333333,8.33333283333333e-003,6,258.81,258.8,0.2833333,0,2017-01-15
2017,15,,258.81,0,7,258.81,258.81,0,0,2017-01-15
2017,15,,258.819,0.0280555555,8,258.84,258.81,0.3833333,0,2017-01-15
2017,15,,258.84,0,9,258.84,258.84,0,0,2017-01-15
2017,15,,258.84,0,10,258.84,258.84,0,0,2017-01-15
2017,15,,258.84,0,11,258.84,258.84,0,0,2017-01-15
2017,15,,258.84,0,12,258.84,258.84,0,0,2017-01-15
2017,15,,258.84,0,13,258.84,258.84,0,0,2017-01-15
2017,15,,258.84,0,14,258.84,258.84,0,0,2017-01-15
2017,15,,258.84,0,15,258.84,258.84,0,0,2017-01-15
2017,15,,258.8425,4.13888866666667e-002,16,258.91,258.84,1,0,2017-01-15
2017,15,,258.949833333334,0.0549999995,17,258.95,258.94,2.5,0,2017-01-15
2017,15,,258.966,3.80555606666667e-002,18,258.99,258.95,1.016667,0,2017-01-15
2017,15,,259.006666666666,7.11111133333334e-002,19,259.08,258.99,1.166667,0,2017-01-15
2017,15,,259.519833333333,0.838333294333333,20,259.95,259.09,5.35,0,2017-01-15
2017,15,,259.95,0,21,259.95,259.95,0,0,2017-01-15
2017,15,,259.95,0,22,259.95,259.95,0,0,2017-01-15
2017,15,,259.95,0,23,259.95,259.95,0,0,2017-01-15
2017,16,,259.95,0,0,259.95,259.95,0,0,2017-01-16
2017,16,,259.95,0,1,259.95,259.95,0,0,2017-01-16
2017,16,,259.95,0,2,259.95,259.95,0,0,2017-01-16
2017,16,,260.012333333334,0.079444444,3,260.04,259.95,0.65,0,2017-01-16
2017,16,,260.04,0,4,260.04,260.04,0,0,2017-01-16
2017,16,,260.04,0,5,260.04,260.04,0,0,2017-01-16
2017,16,,260.04,0,6,260.04,260.04,0,0,2017-01-16
2017,16,,260.04,0,7,260.04,260.04,0,0,2017-01-16
2017,16,,260.04,0,8,260.04,260.04,0,0,2017-01-16
2017,16,,260.04,0,9,260.04,260.04,0,0,2017-01-16
2017,16,,260.04,0,10,260.04,260.04,0,0,2017-01-16
2017,16,,260.04,0,11,260.04,260.04,0,0,2017-01-16
2017,16,,260.04,0,12,260.04,260.04,0,0,2017-01-16
2017,16,,260.04,0,13,260.04,260.04,0,0,2017-01-16
2017,16,,260.04,0,14,260.04,260.04,0,0,2017-01-16
2017,16,,260.04,0,15,260.04,260.04,0,0,2017-01-16
2017,16,,260.04,0,16,260.04,260.04,0,0,2017-01-16
2017,16,,260.04,0,17,260.04,260.04,0,0,2017-01-16
2017,16,,260.04,0,18,260.04,260.04,0,0,2017-01-16
2017,16,,260.04,0,19,260.04,260.04,0,0,2017-01-16
2017,16,,260.04,0,20,260.04,260.04,0,0,2017-01-16
2017,16,,260.04,0,21,260.04,260.04,0,0,2017-01-16
2017,16,,260.04,0,22,260.04,260.04,0,0,2017-01-16
2017,16,,260.04,0,23,260.04,260.04,0,0,2017-01-16
2017,17,,260.04,0,0,260.04,260.04,0,0,2017-01-17
2017,17,,260.048666666666,0,1,260.05,260.04,0,0,2017-01-17
2017,17,,260.05,0,2,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,3,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,4,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,5,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,6,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,7,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,8,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,9,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,10,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,11,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,12,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,13,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,14,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,15,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,16,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,17,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,18,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,19,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,20,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,21,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,22,260.05,260.05,0,0,2017-01-17
2017,17,,260.05,0,23,260.05,260.05,0,0,2017-01-17
2017,18,,260.05,0,0,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,1,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,2,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,3,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,4,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,5,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,6,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,7,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,8,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,9,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,10,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,11,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,12,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,13,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,14,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,15,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,16,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,17,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,18,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,19,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,20,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,21,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,22,260.05,260.05,0,0,2017-01-18
2017,18,,260.05,0,23,260.05,260.05,0,0,2017-01-18
2017,19,,260.05,0,0,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,1,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,2,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,3,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,4,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,5,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,6,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,7,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,8,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,9,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,10,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,11,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,12,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,13,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,14,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,15,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,16,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,17,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,18,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,19,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,20,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,21,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,22,260.05,260.05,0,0,2017-01-19
2017,19,,260.05,0,23,260.05,260.05,0,0,2017-01-19
2017,20,,260.05,0,0,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,1,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,2,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,3,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,4,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,5,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,6,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,7,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,8,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,9,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,10,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,11,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,12,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,13,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,14,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,15,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,16,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,17,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,18,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,19,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,20,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,21,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,22,260.05,260.05,0,0,2017-01-20
2017,20,,260.05,0,23,260.05,260.05,0,0,2017-01-20
2017,21,,260.05,0,0,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,1,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,2,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,3,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,4,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,5,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,6,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,7,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,8,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,9,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,10,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,11,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,12,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,13,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,14,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,15,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,16,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,17,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,18,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,19,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,20,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,21,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,22,260.05,260.05,0,0,2017-01-21
2017,21,,260.05,0,23,260.05,260.05,0,0,2017-01-21
2017,22,,260.05,0,0,260.05,260.05,0,0,2017-01-22
2017,22,,260.05,0,1,260.05,260.05,0,0,2017-01-22
2017,22,,260.050833333333,0.0072222235,2,260.06,260.05,0.1666667,0,2017-01-22
2017,22,,260.06,0,3,260.06,260.06,0,0,2017-01-22
2017,22,,260.06,0,4,260.06,260.06,0,0,2017-01-22
2017,22,,260.0625,3.11111106666667e-002,5,260.09,260.06,0.9666666,0,2017-01-22
2017,22,,260.09,0,6,260.09,260.09,0,0,2017-01-22
2017,22,,260.09,0,7,260.09,260.09,0,0,2017-01-22
2017,22,,260.09,0,8,260.09,260.09,0,0,2017-01-22
2017,22,,260.09,0,9,260.09,260.09,0,0,2017-01-22
2017,22,,260.09,0,10,260.09,260.09,0,0,2017-01-22
2017,22,,260.09,0,11,260.09,260.09,0,0,2017-01-22
2017,22,,260.09,0,12,260.09,260.09,0,0,2017-01-22
2017,22,,260.09,0,13,260.09,260.09,0,0,2017-01-22
2017,22,,260.09,0,14,260.09,260.09,0,0,2017-01-22
2017,22,,260.09,0,15,260.09,260.09,0,0,2017-01-22
2017,22,,260.103,1.80555551666667e-002,16,260.12,260.09,0.55,0,2017-01-22
2017,22,,260.12,0,17,260.12,260.12,0,0,2017-01-22
2017,22,,260.12,0,18,260.12,260.12,0,0,2017-01-22
2017,22,,260.12,0,19,260.12,260.12,0,0,2017-01-22
2017,22,,260.12,0,20,260.12,260.12,0,0,2017-01-22
2017,22,,260.12,0,21,260.12,260.12,0,0,2017-01-22
2017,22,,260.12,0,22,260.12,260.12,0,0,2017-01-22
2017,22,,260.12,0,23,260.12,260.12,0,0,2017-01-22
2017,23,,260.12,0,0,260.12,260.12,0,0,2017-01-23
2017,23,,260.12,0,1,260.12,260.12,0,0,2017-01-23
2017,23,,260.12,0,2,260.12,260.12,0,0,2017-01-23
2017,23,,260.12,0,3,260.12,260.12,0,0,2017-01-23
2017,23,,260.12,0,4,260.12,260.12,0,0,2017-01-23
2017,23,,260.12,0,5,260.12,260.12,0,0,2017-01-23
2017,23,,260.12,0,6,260.12,260.12,0,0,2017-01-23
2017,23,,260.12,0,7,260.12,260.12,0,0,2017-01-23
2017,23,,260.12,0,8,260.12,260.12,0,0,2017-01-23
2017,23,,260.394333333333,0.324166616666667,9,260.44,260.12,15.88333,0,2017-01-23
2017,23,,260.44,0,10,260.44,260.44,0,0,2017-01-23
2017,23,,260.44,0,11,260.44,260.44,0,0,2017-01-23
2017,23,,260.44,0,12,260.44,260.44,0,0,2017-01-23
2017,23,,260.44,0,13,260.44,260.44,0,0,2017-01-23
2017,23,,260.44,0,14,260.44,260.44,0,0,2017-01-23
2017,23,,260.44,0,15,260.44,260.44,0,0,2017-01-23
2017,23,,260.44,0,16,260.44,260.44,0,0,2017-01-23
2017,23,,260.44,0,17,260.44,260.44,0,0,2017-01-23
2017,23,,260.44,0,18,260.44,260.44,0,0,2017-01-23
2017,23,,260.44,0,19,260.44,260.44,0,0,2017-01-23
2017,23,,260.44,0,20,260.44,260.44,0,0,2017-01-23
2017,23,,260.44,0,21,260.44,260.44,0,0,2017-01-23
2017,23,,260.44,0,22,260.44,260.44,0,0,2017-01-23
2017,23,,260.44,0,23,260.44,260.44,0,0,2017-01-23
2017,24,,260.453166666666,1.44444448333333e-002,0,260.46,260.45,0.4,0,2017-01-24
2017,24,,260.46,0.0019444445,1,260.46,260.46,0.06666667,0,2017-01-24
2017,24,,260.4645,0,2,260.47,260.46,0,0,2017-01-24
2017,24,,260.509833333334,0.0580555545,3,260.53,260.47,1.133333,0,2017-01-24
2017,24,,260.53,1.66666683333333e-003,4,260.53,260.53,0.06666667,0,2017-01-24
2017,24,,260.5645,3.24999991666667e-002,5,260.57,260.53,0.7,0,2017-01-24
2017,24,,260.57,0,6,260.57,260.57,0,0,2017-01-24
2017,24,,260.576833333333,8.33333333333333e-003,7,260.58,260.57,0.3333333,0,2017-01-24
2017,24,,260.581333333333,7.50000066666667e-003,8,260.59,260.58,0.3166667,0,2017-01-24
2017,24,,260.59,0,9,260.59,260.59,0,0,2017-01-24
2017,24,,260.59,0,10,260.59,260.59,0,0,2017-01-24
2017,24,,260.59,0,11,260.59,260.59,0,0,2017-01-24
2017,24,,260.59,0,12,260.59,260.59,0,0,2017-01-24
2017,24,,260.59,5.55555666666667e-004,13,260.59,260.59,0.03333334,0,2017-01-24
2017,24,,260.59,0,14,260.59,260.59,0,0,2017-01-24
2017,24,,260.59,0,15,260.59,260.59,0,0,2017-01-24
2017,24,,260.59,0,16,260.59,260.59,0,0,2017-01-24
2017,24,,260.59,0,17,260.59,260.59,0,0,2017-01-24
2017,24,,260.59,0,18,260.59,260.59,0,0,2017-01-24
2017,24,,260.59,0,19,260.59,260.59,0,0,2017-01-24
2017,24,,260.59,0,20,260.59,260.59,0,0,2017-01-24
2017,24,,260.6235,6.08333396666667e-002,21,260.66,260.59,1.216667,0,2017-01-24
2017,24,,260.66,0,22,260.66,260.66,0,0,2017-01-24
2017,24,,260.661,0.016944444,23,260.68,260.66,0.65,0,2017-01-24
2017,25,,260.7125,4.13888928333333e-002,0,260.73,260.68,0.5333334,0,2017-01-25
2017,25,,260.7375,3.33333283333333e-003,1,260.74,260.73,0.1333333,0,2017-01-25
2017,25,,260.74,0,2,260.74,260.74,0,0,2017-01-25
2017,25,,260.742,0.019722224,3,260.77,260.74,0.5333334,0,2017-01-25
2017,25,,260.844166666667,0.1516666725,4,260.94,260.77,1.25,0,2017-01-25
2017,25,,261.054,0.169166663166667,5,261.13,260.94,1.733333,0,2017-01-25
2017,25,,261.1615,0.027222222,6,261.17,261.13,0.5,0,2017-01-25
2017,25,,261.17,0,7,261.17,261.17,0,0,2017-01-25
2017,25,,261.17,0,8,261.17,261.17,0,0,2017-01-25
2017,25,,261.17,0,9,261.17,261.17,0,0,2017-01-25
2017,25,,261.17,0,10,261.17,261.17,0,0,2017-01-25
2017,25,,261.17,0,11,261.17,261.17,0,0,2017-01-25
2017,25,,261.17,0,12,261.17,261.17,0,0,2017-01-25
2017,25,,261.17,0,13,261.17,261.17,0,0,2017-01-25
2017,25,,261.17,0,14,261.17,261.17,0,0,2017-01-25
2017,25,,261.17,0,15,261.17,261.17,0,0,2017-01-25
2017,25,,261.17,0,16,261.17,261.17,0,0,2017-01-25
2017,25,,261.17,0,17,261.17,261.17,0,0,2017-01-25
2017,25,,261.17,0,18,261.17,261.17,0,0,2017-01-25
2017,25,,261.17,0,19,261.17,261.17,0,0,2017-01-25
2017,25,,261.17,0,20,261.17,261.17,0,0,2017-01-25
2017,25,,261.17,0,21,261.17,261.17,0,0,2017-01-25
2017,25,,261.17,0,22,261.17,261.17,0,0,2017-01-25
2017,25,,261.17,0,23,261.17,261.17,0,0,2017-01-25
2017,26,,261.17,0,0,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,1,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,2,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,3,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,4,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,5,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,6,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,7,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,8,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,9,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,10,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,11,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,12,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,13,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,14,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,15,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,16,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,17,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,18,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,19,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,20,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,21,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,22,261.17,261.17,0,0,2017-01-26
2017,26,,261.17,0,23,261.17,261.17,0,0,2017-01-26
2017,27,,261.17,0,0,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,1,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,2,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,3,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,4,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,5,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,6,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,7,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,8,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,9,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,10,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,11,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,12,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,13,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,14,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,15,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,16,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,17,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,18,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,19,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0.003333333,20,261.17,261.17,0.09999999,0,2017-01-27
2017,27,,261.17,0,21,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,22,261.17,261.17,0,0,2017-01-27
2017,27,,261.17,0,23,261.17,261.17,0,0,2017-01-27
2017,28,,261.17,0,0,261.17,261.17,0,0,2017-01-28
2017,28,,261.17,0,1,261.17,261.17,0,0,2017-01-28
2017,28,,261.171833333333,0.014166668,2,261.19,261.17,0.2,0,2017-01-28
2017,28,,261.235,4.05555541666667e-002,3,261.25,261.2,0.2833333,0,2017-01-28
2017,28,,261.347833333333,0.150000002,4,261.44,261.26,0.55,0,2017-01-28
2017,28,,261.634333333333,0.241111114333333,5,261.71,261.44,1.116667,0,2017-01-28
2017,28,,261.739166666667,0.049722221,6,261.79,261.71,0.35,0,2017-01-28
2017,28,,261.946333333333,0.421666664833333,7,262.26,261.79,1.233333,0,2017-01-28
2017,28,,262.629166666667,0.761111116666667,8,263.08,262.28,2.216666,0.25,2017-01-28
2017,28,,263.477666666667,0.556666649,9,263.68,263.11,1.483333,0.05,2017-01-28
2017,28,,263.710333333333,0.022777778,10,263.72,263.68,0.3,0,2017-01-28
2017,28,,263.72,0,11,263.72,263.72,0,0,2017-01-28
2017,28,,263.72,0,12,263.72,263.72,0,0,2017-01-28
2017,28,,263.768333333333,0.160000002166667,13,263.92,263.72,0.8,0,2017-01-28
2017,28,,264.1405,0.394999993666667,14,264.36,263.92,1,0.06666667,2017-01-28
2017,28,,264.735666666667,0.905277756666667,15,265.32,264.37,2.4,0.2833333,2017-01-28
2017,28,,265.985833333333,1.214166655,16,266.59,265.34,2.666667,0.4833333,2017-01-28
2017,28,,266.927166666666,0.377222214,17,266.98,266.62,2.266667,0,2017-01-28
2017,28,,266.98,0,18,266.98,266.98,0,0,2017-01-28
2017,28,,266.98,0,19,266.98,266.98,0,0,2017-01-28
2017,28,,266.98,0,20,266.98,266.98,0,0,2017-01-28
2017,28,,266.98,0,21,266.98,266.98,0,0,2017-01-28
2017,28,,266.98,0,22,266.98,266.98,0,0,2017-01-28
2017,28,,266.98,0,23,266.98,266.98,0,0,2017-01-28
2017,29,,266.98,0,0,266.98,266.98,0,0,2017-01-29
2017,29,,266.98,0,1,266.98,266.98,0,0,2017-01-29
2017,29,,266.98,0,2,266.98,266.98,0,0,2017-01-29
2017,29,,266.98,0,3,266.98,266.98,0,0,2017-01-29
2017,29,,266.98,0,4,266.98,266.98,0,0,2017-01-29
2017,29,,266.98,0,5,266.98,266.98,0,0,2017-01-29
2017,29,,266.98,0,6,266.98,266.98,0,0,2017-01-29
2017,29,,266.98,0.006388889,7,266.98,266.98,0.1833333,0,2017-01-29
2017,29,,266.9865,2.77777833333333e-003,8,266.99,266.98,0.1666667,0,2017-01-29
2017,29,,266.996333333333,0.00861111,9,267,266.99,0.2833333,0,2017-01-29
2017,29,,267,0,10,267,267,0,0,2017-01-29
2017,29,,267,0,11,267,267,0,0,2017-01-29
2017,29,,267,0,12,267,267,0,0,2017-01-29
2017,29,,267,0,13,267,267,0,0,2017-01-29
2017,29,,267,0,14,267,267,0,0,2017-01-29
2017,29,,267,0,15,267,267,0,0,2017-01-29
2017,29,,267,0,16,267,267,0,0,2017-01-29
2017,29,,267,0,17,267,267,0,0,2017-01-29
2017,29,,267,0,18,267,267,0,0,2017-01-29
2017,29,,267,0,19,267,267,0,0,2017-01-29
2017,29,,267,0,20,267,267,0,0,2017-01-29
2017,29,,267,0,21,267,267,0,0,2017-01-29
2017,29,,267,0,22,267,267,0,0,2017-01-29
2017,29,,267,0,23,267,267,0,0,2017-01-29
2017,30,,267,0,0,267,267,0,0,2017-01-30
2017,30,,267,0,1,267,267,0,0,2017-01-30
2017,30,,267,0,2,267,267,0,0,2017-01-30
2017,30,,267,0,3,267,267,0,0,2017-01-30
2017,30,,267,0,4,267,267,0,0,2017-01-30
2017,30,,267,0,5,267,267,0,0,2017-01-30
2017,30,,267,0,6,267,267,0,0,2017-01-30
2017,30,,267,0,7,267,267,0,0,2017-01-30
2017,30,,267,0,8,267,267,0,0,2017-01-30
2017,30,,267,0,9,267,267,0,0,2017-01-30
2017,30,,267,0,10,267,267,0,0,2017-01-30
2017,30,,267,0,11,267,267,0,0,2017-01-30
2017,30,,267,0,12,267,267,0,0,2017-01-30
2017,30,,267,0,13,267,267,0,0,2017-01-30
2017,30,,267,0,14,267,267,0,0,2017-01-30
2017,30,,267,0,15,267,267,0,0,2017-01-30
2017,30,,267,0,16,267,267,0,0,2017-01-30
2017,30,,267,0,17,267,267,0,0,2017-01-30
2017,30,,267,0,18,267,267,0,0,2017-01-30
2017,30,,267,0,19,267,267,0,0,2017-01-30
2017,30,,267,0,20,267,267,0,0,2017-01-30
2017,30,,267.049166666667,0.1686111095,21,267.18,267,1.933333,0,2017-01-30
2017,30,,267.18,0,22,267.18,267.18,0,0,2017-01-30
2017,30,,267.18,0,23,267.18,267.18,0,0,2017-01-30
2017,31,,267.18,0,0,267.18,267.18,0,0,2017-01-31
2017,31,,267.18,0,1,267.18,267.18,0,0,2017-01-31
2017,31,,267.18,0,2,267.18,267.18,0,0,2017-01-31
2017,31,,267.18,0,3,267.18,267.18,0,0,2017-01-31
2017,31,,267.18,0,4,267.18,267.18,0,0,2017-01-31
2017,31,,267.18,0,5,267.18,267.18,0,0,2017-01-31
2017,31,,267.18,0,6,267.18,267.18,0,0,2017-01-31
2017,31,,267.18,0,7,267.18,267.18,0,0,2017-01-31
2017,31,,267.18,0,8,267.18,267.18,0,0,2017-01-31
2017,31,,267.18,0,9,267.18,267.18,0,0,2017-01-31
2017,31,,267.18,2.77777783333333e-003,10,267.18,267.18,0.15,0,2017-01-31
2017,31,,267.184333333334,7.22222283333333e-003,11,267.2,267.18,0.1666667,0,2017-01-31
2017,31,,267.235333333333,4.24999993333333e-002,12,267.26,267.2,0.7,0,2017-01-31
